X,Y,OBJECTID_1,AGE,RACE,SEX,TYPE,DATE_,UNIT,ACTION,STATUS,LONG_,LAT
-75.229968999570119,39.954481000102106,169,43,Black,Male,PHYSICAL ABUSE,2009-05-27T00:00:00.000Z,District 18,ACCEPT,Open,-75.229969,39.954481
-75.232152999561762,39.954262999941569,170,49,Black,Female,NO MISCONDUCT,2009-05-29T00:00:00.000Z,District 18,REJECT,Closed,-75.232153,39.954263
-75.241243999711259,39.961977999589095,171,40,Black,Male,NO MISCONDUCT,2009-06-01T00:00:00.000Z,District 18,REJECT,Closed,-75.241244,39.961978
-75.214345000321984,39.955528999867489,172,50,Black,Female,ABUSE OF AUTHORITY,2009-06-25T00:00:00.000Z,District 18,ACCEPT,Open,-75.214345,39.955529
-75.202589999629225,39.95411400026498,173,28,Black,Female,ABUSE OF AUTHORITY,2009-07-02T00:00:00.000Z,District 18,ACCEPT,Open,-75.20259,39.954114
-75.245182999696169,39.960172999988039,174,31,Black,Male,ABUSE OF AUTHORITY,2009-08-03T00:00:00.000Z,District 18,REJECT,Closed,-75.245183,39.960173
-75.24277700025884,39.96175199995885,175,31,Black,Female,ABUSE OF AUTHORITY,2009-08-11T00:00:00.000Z,District 18,REJECT,Closed,-75.242777,39.961752
-75.232152999561762,39.954262999941569,176,59,Black,Male,ABUSE OF AUTHORITY,2010-02-02T00:00:00.000Z,District 18,REJECT,Closed,-75.232153,39.954263
-75.214918999812468,39.949747000327825,177,31,White,Male,ABUSE OF AUTHORITY,2010-03-10T00:00:00.000Z,District 18,NAR,Closed,-75.214919,39.949747
-75.226539999721666,39.952001999996384,178,21,Black,Male,ABUSE OF AUTHORITY,2010-05-21T00:00:00.000Z,District 18,NAR,Closed,-75.22654,39.952002
-75.209838000223996,39.956344999726021,179,31,White,Male,ABUSE OF AUTHORITY,2010-09-23T00:00:00.000Z,District 18,NAR,Closed,-75.209838,39.956345
-75.22940499964146,39.937806000050905,180,30,Black,Female,ABUSE OF AUTHORITY,2010-10-14T00:00:00.000Z,District 18,ACCEPT,Open,-75.229405,39.937806
-75.231675000001687,39.956544999955867,181,50,Black,Male,ABUSE OF AUTHORITY,2010-10-28T00:00:00.000Z,District 18,REJECT,Closed,-75.231675,39.956545
-75.201955000023688,39.957149999976565,182,26,Black,Male,ABUSE OF AUTHORITY,2010-11-05T00:00:00.000Z,District 18,ACCEPT,Open,-75.201955,39.95715
-75.212920000258251,39.94906600039964,183,26,Black,Male,PHYSICAL ABUSE,2010-12-20T00:00:00.000Z,District 18,ACCEPT,Open,-75.21292,39.949066
-75.231776000162753,39.956323999656881,184,53,Black,Male,ABUSE OF AUTHORITY,2011-06-21T00:00:00.000Z,District 18,Reject,Closed,-75.231776,39.956324
-75.224867999958661,39.960007000426764,185,56,Black,Male,ABUSE OF AUTHORITY,2011-06-23T00:00:00.000Z,District 18, , ,-75.224868,39.960007
-75.208477000413694,39.944179999911164,186,34,Black,Male,ABUSE OF AUTHORITY,2011-07-05T00:00:00.000Z,District 18,Accept,Closed,-75.208477,39.94418
-75.239959999854577,39.946412000317615,187,15,Black,Male,PHYSICAL ABUSE,2011-11-02T00:00:00.000Z,District 18,Accept,Open,-75.23996,39.946412
-75.226815999858943,39.950989000046356,188,53,Black,Male,ABUSE OF AUTHORITY,2012-04-23T00:00:00.000Z,District 18,REJECT,Closed,-75.226816,39.950989
-75.230261999592059,39.952967999577545,189,28,Black,Female,ABUSE OF AUTHORITY,2012-08-28T00:00:00.000Z,District 18,AUDIT,Open,-75.230262,39.952968
-75.232359000068229,39.953276000291282,190,22,Black,Female,PHYSICAL ABUSE,2012-08-30T00:00:00.000Z,District 18,ACCEPT,Open,-75.232359,39.953276
-75.228583999552413,39.960505000009803,191,26,Black,Male,PHYSICAL ABUSE,2009-01-05T00:00:00.000Z,District 19,ACCEPT,Open,-75.228584,39.960505
-75.240025000154091,39.955770000189382,192,27,Black,Male,PHYSICAL ABUSE,2009-01-06T00:00:00.000Z,District 19,AUDIT,Closed,-75.240025,39.95577
-75.24353700023282,39.964985999808086,193,30,Black,Female,ABUSE OF AUTHORITY,2009-01-12T00:00:00.000Z,District 19,AUDIT,Closed,-75.243537,39.964986
-75.250197999838264,39.979458999936966,194,45,Black,Female,ABUSE OF AUTHORITY,2009-01-23T00:00:00.000Z,District 19,REJECT,Closed,-75.250198,39.979459
-75.243466999702704,39.968548000393959,195,34,Black,Male,ABUSE OF AUTHORITY,2009-01-27T00:00:00.000Z,District 19,REJECT,Closed,-75.243467,39.968548
-75.227943999716274,39.988462999671796,196,55,Black,Female,ABUSE OF AUTHORITY,2009-03-04T00:00:00.000Z,District 19,ACCEPT,Open,-75.227944,39.988463
-75.235193000357114,39.971282999714674,197,55,Black,Male,PHYSICAL ABUSE,2009-03-25T00:00:00.000Z,District 19,ACCEPT,Open,-75.235193,39.971283
-75.231240999772794,39.962808000093183,198,21,Black,Female,PHYSICAL ABUSE,2009-03-31T00:00:00.000Z,District 19,ACCEPT,Open,-75.231241,39.962808
-75.240916999920074,39.97089899999289,199,40,American Indian,Female,LACK OF SERVICE,2009-04-28T00:00:00.000Z,District 19,REJECT,Closed,-75.240917,39.970899
-75.239479000156209,39.968099000372632,200,27,Black,Male,PHYSICAL ABUSE,2009-06-02T00:00:00.000Z,District 19,ACCEPT,Open,-75.239479,39.968099
-75.228736000266679,39.971108999784498,201,26,Black,Male,ABUSE OF AUTHORITY,2009-06-02T00:00:00.000Z,District 19,ACCEPT,Open,-75.228736,39.971109
-75.226766000251175,39.977211999738046,202,41,Black,Male,ABUSE OF AUTHORITY,2009-07-01T00:00:00.000Z,District 19,ACCEPT,Open,-75.226766,39.977212
-75.227343999926092,39.976264000087575,203,20,Black,Male,ABUSE OF AUTHORITY,2009-09-10T00:00:00.000Z,District 19,REJECT,Closed,-75.227344,39.976264
-75.239923999993067,39.972048999965445,204,29,Black,Male,PHYSICAL ABUSE,2009-09-14T00:00:00.000Z,District 19,ACCEPT,Open,-75.239924,39.972049
-75.229771000331851,39.966129000357157,205,18,Black,Female,PHYSICAL ABUSE,2009-11-09T00:00:00.000Z,District 19,ACCEPT,Open,-75.229771,39.966129
-75.229771000331851,39.966129000357157,206,20,Black,Female,PHYSICAL ABUSE,2009-11-09T00:00:00.000Z,District 19,ACCEPT,Open,-75.229771,39.966129
-75.226612000343977,39.977450999967708,207,33,Black,Male,ABUSE OF AUTHORITY,2010-03-31T00:00:00.000Z,District 19,AUDIT,Closed,-75.226612,39.977451
-75.224590999775259,39.964897000200466,208,31,Black,Male,ABUSE OF AUTHORITY,2010-06-04T00:00:00.000Z,District 19,ACCEPT,Closed,-75.224591,39.964897
-75.226232999953453,39.963292999976005,209,41,Black,Male,PHYSICAL ABUSE,2010-08-11T00:00:00.000Z,District 19,AUDIT,Open,-75.226233,39.963293
-75.23318500038792,39.979749999866641,210,60,Black,Female,THEFT,2010-08-17T00:00:00.000Z,District 19,REJECT,Closed,-75.233185,39.97975
-75.263790999855217,39.97211100012661,211,59,Hispanic,Female,ABUSE OF AUTHORITY,2010-09-08T00:00:00.000Z,District 19,REJECT,Closed,-75.263791,39.972111
-75.221164000019002,40.003657999820874,212,22,Black,Male,PHYSICAL ABUSE,2010-09-30T00:00:00.000Z,District 19,ACCEPT,Open,-75.221164,40.003658
-75.221164000019002,40.003657999820874,213,22,Black,Male,PHYSICAL ABUSE,2010-09-30T00:00:00.000Z,District 19,ACCEPT,Open,-75.221164,40.003658
-75.236305000375893,39.969936999696827,214,22,Black,Male,PHYSICAL ABUSE,2010-11-04T00:00:00.000Z,District 19,ACCEPT,Open,-75.236305,39.969937
-75.254149000376501,39.979584000305415,215,31,Black,Female,ABUSE OF AUTHORITY,2010-11-10T00:00:00.000Z,District 19,AUDIT,Open,-75.254149,39.979584
-75.225816999655294,39.968116000257275,216,21,Black,Female,POLICE SHOOTINGS,2011-01-13T00:00:00.000Z,District 19,ACCEPT,Open,-75.225817,39.968116
-75.231280999818736,39.963051999654134,217,46,Black,Female,ABUSE OF AUTHORITY,2011-01-25T00:00:00.000Z,District 19,AUDIT, ,-75.231281,39.963052
-75.216221999646024,39.987730000043506,218,37,Black,Male,ABUSE OF AUTHORITY,2011-03-24T00:00:00.000Z,District 19,Reject,Closed,-75.216222,39.98773
-75.229263000287673,39.989655999828599,219,28,Black,Male,ABUSE OF AUTHORITY,2011-05-11T00:00:00.000Z,District 19,Accept,Open,-75.229263,39.989656
-75.228039999646725,39.971143999599931,220,57,Black,Male,ABUSE OF AUTHORITY,2011-07-15T00:00:00.000Z,District 19,Reject,Closed,-75.22804,39.971144
-75.229263000287673,39.989655999828599,221,38,Black,Male,ABUSE OF AUTHORITY,2011-09-16T00:00:00.000Z,District 19,Reject,Closed,-75.229263,39.989656
-75.24554100001761,39.975331000229559,222,22,Black,Female,ABUSE OF AUTHORITY,2012-04-23T00:00:00.000Z,District 19,REJECT,Closed,-75.245541,39.975331
-75.23203699960834,39.968120999588542,223,55,Black,Female,PHYSICAL ABUSE,2012-07-16T00:00:00.000Z,District 19,ACCEPT,OPEN,-75.232037,39.968121
-75.226068999585138,39.976899999739224,224,51,Black,Male,LACK OF SERVICE,2012-11-29T00:00:00.000Z,District 19,REJECT,Closed,-75.226069,39.9769
-75.202600000090371,40.004052000003846,225,42,Black,Male,ABUSE OF AUTHORITY,2012-12-13T00:00:00.000Z,District 19,ACCEPT,Open,-75.2026,40.004052
-75.085137999919226,40.041792000204723,226,33,Black,Female,ABUSE OF AUTHORITY,2009-04-24T00:00:00.000Z,District 2,REJECT,Closed,-75.085138,40.041792
-75.073246000103239,40.041504999560146,227,38,Black,Female,ABUSE OF AUTHORITY,2009-05-14T00:00:00.000Z,District 2,REJECT,Closed,-75.073246,40.041505
-75.111163000372613,40.03561799967499,228,35,White,Female,ABUSE OF AUTHORITY,2009-05-28T00:00:00.000Z,District 2,ACCEPT,Open,-75.111163,40.035618
-75.073255999665122,40.055331000429398,229,42,Black,Female,VERBAL ABUSE,2009-11-16T00:00:00.000Z,District 2,REJECT,Closed,-75.073256,40.055331
-75.088461000275359,40.035294000022169,230,47,Black,Female,LACK OF SERVICE,2010-04-20T00:00:00.000Z,District 2,REJECT,Closed,-75.088461,40.035294
-75.078443999691274,40.070457000094528,231,46,White,Female,ABUSE OF AUTHORITY,2010-06-11T00:00:00.000Z,District 2,ACCEPT,Closed,-75.078444,40.070457
-75.087397999818307,40.035537000436292,232,23,Black,Female,PHYSICAL ABUSE,2010-06-22T00:00:00.000Z,District 2,ACCEPT,Open,-75.087398,40.035537
-75.067928000377336,40.046089999657831,233,29,Asian,Female,LACK OF SERVICE,2010-07-19T00:00:00.000Z,District 2,ACCEPT,Closed,-75.067928,40.04609
-75.098524000282808,40.041744999835899,234,30,Black,Female,ABUSE OF AUTHORITY,2010-09-08T00:00:00.000Z,District 2,REJECT,Closed,-75.098524,40.041745
-75.087612999840488,40.049029000292137,235,56,White,Male,PHYSICAL ABUSE,2011-09-08T00:00:00.000Z,District 2,Audit,Open,-75.087613,40.049029
-75.088709000020756,40.037952000288648,236,33,Black,Male,ABUSE OF AUTHORITY,2011-10-11T00:00:00.000Z,District 2,NAR,Cloed,-75.088709,40.037952
-75.088434999975703,40.035279000229728,237,49,Black,Female,ABUSE OF AUTHORITY,2012-03-28T00:00:00.000Z,District 2,REJECT,Closed,-75.088435,40.035279
-75.07801100040777,40.038828000216085,238,36,Black,Female,ABUSE OF AUTHORITY,2012-05-23T00:00:00.000Z,District 2,AUDIT,OPEN,-75.078011,40.038828
-75.174115000407397,39.990269000218255,239,39,Black,Male,ABUSE OF AUTHORITY,2009-03-17T00:00:00.000Z,District 22,REJECT,Closed,-75.174115,39.990269
-75.158801000166449,39.989785000381524,240,0,Black,Male,ABUSE OF AUTHORITY,2009-04-30T00:00:00.000Z,District 22,ACCEPT,Open,-75.158801,39.989785
-75.166519999998428,39.989495999644724,241,47,Black,Female,ABUSE OF AUTHORITY,2009-06-01T00:00:00.000Z,District 22,ACCEPT,Open,-75.16652,39.989496
-75.161146000388072,39.986419999887147,242,31,Black,Female,ABUSE OF AUTHORITY,2009-07-30T00:00:00.000Z,District 22,AUDIT,Open,-75.161146,39.98642
-75.177367000187331,39.984139999965102,243,31,Black,Male,ABUSE OF AUTHORITY,2009-08-07T00:00:00.000Z,District 22,AUDIT,Closed,-75.177367,39.98414
-75.176974000050478,39.993717000043567,244,54,Black,Female,ABUSE OF AUTHORITY,2009-08-27T00:00:00.000Z,District 22,REJECT,Closed,-75.176974,39.993717
-75.170604000374766,39.985017999984741,245,52,Black,Male,ABUSE OF AUTHORITY,2009-09-25T00:00:00.000Z,District 22,ACCEPT,Open,-75.170604,39.985018
-75.15791599982397,39.978709000424111,246,40,Black,Male,LACK OF SERVICE,2010-01-11T00:00:00.000Z,District 22,REJECT,Closed,-75.157916,39.978709
-75.151491000309846,39.990373999664399,247,0,Black,Male,ABUSE OF AUTHORITY,2010-01-29T00:00:00.000Z,District 22,REJECT,Closed,-75.151491,39.990374
-75.16381700035474,39.984325000402514,248,17,Black,Female,ABUSE OF AUTHORITY,2010-03-15T00:00:00.000Z,District 22,REJECT,Closed,-75.163817,39.984325
-75.162359999714667,39.980837999678023,249,42,Black,Female,ABUSE OF AUTHORITY,2010-04-14T00:00:00.000Z,District 22,ACCEPT,Open,-75.16236,39.980838
-75.160031000230944,39.951217999814872,250,31,Black,Female,VERBAL ABUSE,2010-06-11T00:00:00.000Z,District 22,REJECT,Closed,-75.160031,39.951218
-75.167376999949042,39.98036000011799,251,24,Black,Female,ABUSE OF AUTHORITY,2010-06-30T00:00:00.000Z,District 22,REJECT,Closed,-75.167377,39.98036
-75.185858999693536,39.986054000096054,252,19,Black,Female,LACK OF SERVICE,2010-07-16T00:00:00.000Z,District 22,NAR,Closed,-75.185859,39.986054
-75.185858999693536,39.986054000096054,253,20,Black,Male,PHYSICAL ABUSE,2010-07-26T00:00:00.000Z,District 22,ACCEPT,Open,-75.185859,39.986054
-75.171577000278816,39.99203199968106,254,50,Black,Male,ABUSE OF AUTHORITY,2010-09-10T00:00:00.000Z,District 22,ACCEPT,Open,-75.171577,39.992032
-75.18132099996464,39.99450999974075,255,42,Black,Female,PHYSICAL ABUSE,2010-12-20T00:00:00.000Z,District 22,ACCEPT,Open,-75.181321,39.99451
-75.177888999977796,39.978356000333228,256,28,Black,Male,PHYSICAL ABUSE,2010-12-22T00:00:00.000Z,District 22,ACCEPT,Open,-75.177889,39.978356
-75.169910999893176,39.97731800012965,257,28,Black,Male,PHYSICAL ABUSE,2010-12-22T00:00:00.000Z,District 22,ACCEPT,Open,-75.169911,39.977318
-75.149015000342416,39.98924899994541,258,33,Black,Female,PHYSICAL ABUSE,2010-12-29T00:00:00.000Z,District 22,ACCEPT,Open,-75.149015,39.989249
-75.156657000220818,39.984754000400805,259,66,Black,Male,ABUSE OF AUTHORITY,2011-02-09T00:00:00.000Z,District 22,Reject,Closed,-75.156657,39.984754
-75.159481000048544,39.991407999683503,260,36,Black,Male,PHYSICAL ABUSE,2011-02-14T00:00:00.000Z,District 22,Accept,Closed,-75.159481,39.991408
-75.17035000035267,39.992007000326893,261,37,Black,Female,ABUSE OF AUTHORITY,2011-03-23T00:00:00.000Z,District 22,Reject,Closed,-75.17035,39.992007
-75.165702000047744,39.976933000361747,262,51,Black,Female,ABUSE OF AUTHORITY,2011-04-01T00:00:00.000Z,District 22,Accept,Closed,-75.165702,39.976933
-75.183131999842345,39.987067000046075,263,28,Black,Male,ABUSE OF AUTHORITY,2011-04-18T00:00:00.000Z,District 22,Accept,Open,-75.183132,39.987067
-75.155271000157001,39.990854000215997,264,0,Black,Male,ABUSE OF AUTHORITY,2011-05-09T00:00:00.000Z,District 22,Accept,Closed,-75.155271,39.990854
-75.178330999676319,39.99532699964535,265,44,Black,Male,ABUSE OF AUTHORITY,2011-11-30T00:00:00.000Z,District 22,Accept,Open,-75.178331,39.995327
-75.175040999942638,39.991201000030209,266,49,Black,Female,PHYSICAL ABUSE,2012-03-05T00:00:00.000Z,District 22,ACCEPT,OPEN,-75.175041,39.991201
-75.164963000142748,39.987377999998756,267,65,Black,Male,PHYSICAL ABUSE,2012-03-30T00:00:00.000Z,District 22,REJECT,Closed,-75.164963,39.987378
-75.168248999692054,39.992580999817335,268,21,Black,Female,ABUSE OF AUTHORITY,2012-06-14T00:00:00.000Z,District 22,ACCEPT,OPEN,-75.168249,39.992581
-75.158594999659925,39.993547000297852,269,62,Black,Female,ABUSE OF AUTHORITY,2012-07-16T00:00:00.000Z,District 22,REJECT,Closed,-75.158595,39.993547
-75.172896999996993,39.978713999755357,270,26,Black,Male,ABUSE OF AUTHORITY,2012-11-07T00:00:00.000Z,District 22,AUDIT,Open,-75.172897,39.978714
-75.152783999682271,39.969623999651901,271,35,Black,Female,PHYSICAL ABUSE,2009-01-29T00:00:00.000Z,District 23,ACCEPT,Open,-75.152784,39.969624
-75.183877000023955,39.975146999838245,272,59,Black,Female,PHYSICAL ABUSE,2009-03-17T00:00:00.000Z,District 23,REJECT,Closed,-75.183877,39.975147
-75.180050999854217,39.975918000319524,273,49,Black,Female,ABUSE OF AUTHORITY,2009-03-17T00:00:00.000Z,District 23,AUDIT,Open,-75.180051,39.975918
-75.159058000326894,39.97320600026076,274,64,Black,Male,PHYSICAL ABUSE,2009-04-13T00:00:00.000Z,District 23,ACCEPT,Open,-75.159058,39.973206
-75.16161400038628,39.980694000231978,275,37,Black,Male,ABUSE OF AUTHORITY,2009-04-16T00:00:00.000Z,District 23,REJECT,Closed,-75.161614,39.980694
-75.17135499993374,39.978252000033848,276,43,Black,Female,ABUSE OF AUTHORITY,2009-06-10T00:00:00.000Z,District 23,REJECT,Closed,-75.171355,39.978252
-75.17647699961428,39.974430000048486,277,49,Black,Female,ABUSE OF AUTHORITY,2010-12-20T00:00:00.000Z,District 23,AUDIT,Open,-75.176477,39.97443
-75.152736000166712,39.955010000215417,278,46,Hispanic,Female,ABUSE OF AUTHORITY,2009-01-14T00:00:00.000Z,District 24,ACCEPT,Open,-75.152736,39.95501
-75.106326000345092,39.988524999832947,279,49,Black,Male,ABUSE OF AUTHORITY,2009-02-13T00:00:00.000Z,District 24,REJECT,Closed,-75.106326,39.988525
-75.104311000053059,39.99925500002233,280,28,Hispanic,Female,PHYSICAL ABUSE,2009-02-20T00:00:00.000Z,District 24,REJECT,Closed,-75.104311,39.999255
-75.094524000182915,39.994603999578942,281,30,Black,Female,ABUSE OF AUTHORITY,2009-05-05T00:00:00.000Z,District 24,REJECT,Closed,-75.094524,39.994604
-75.108724000312819,39.999033999723359,282,42,Hispanic,Female,PHYSICAL ABUSE,2009-07-10T00:00:00.000Z,District 24,REJECT,Closed,-75.108724,39.999034
-75.12070599978253,39.98932699994517,283,60,Black,Male,ABUSE OF AUTHORITY,2009-10-16T00:00:00.000Z,District 24,REJECT,Closed,-75.120706,39.989327
-75.109371999618503,40.005392999791155,284,61,White,Male,ABUSE OF AUTHORITY,2009-10-27T00:00:00.000Z,District 24,REJECT,Closed,-75.109372,40.005393
-75.1132280002724,39.97680399980883,285,48,Black,Female,ABUSE OF AUTHORITY,2009-11-17T00:00:00.000Z,District 24,REJECT,Closed,-75.113228,39.976804
-75.124477000113899,39.993224999837906,286,33,White,Male,THEFT,2009-11-19T00:00:00.000Z,District 24,ACCEPT,Open,-75.124477,39.993225
-75.116409000375512,39.990208000103188,287,53,White,Male,ABUSE OF AUTHORITY,2009-11-20T00:00:00.000Z,District 24,REJECT,Closed,-75.116409,39.990208
-75.114728000197516,39.999790000412283,288,37,White,Male,ABUSE OF AUTHORITY,2009-12-09T00:00:00.000Z,District 24,AUDIT,Closed,-75.114728,39.99979
-75.10730499962645,40.019417999944807,289,18,Black,Male,ABUSE OF AUTHORITY,2010-01-26T00:00:00.000Z,District 24,ACCEPT,Open,-75.107305,40.019418
-75.12454100036733,39.995308999714652,290,26,Hispanic,Female,PHYSICAL ABUSE,2010-05-12T00:00:00.000Z,District 24,ACCEPT,Closed,-75.124541,39.995309
-75.12454100036733,39.995308999714652,291,36,Hispanic,Male,PHYSICAL ABUSE,2010-05-12T00:00:00.000Z,District 24,ACCEPT,Closed,-75.124541,39.995309
-75.115449000171637,39.996754999847411,292,27,Black,Male,PHYSICAL ABUSE,2010-08-23T00:00:00.000Z,District 24,ACCEPT,Open,-75.115449,39.996755
-75.150811000427751,40.009197999891811,293,59,Black,Male,ABUSE OF AUTHORITY,2010-08-25T00:00:00.000Z,District 24,REJECT,Closed,-75.150811,40.009198
-75.12256099989068,39.991479000259709,294,56,Black,Female,PHYSICAL ABUSE,2010-12-21T00:00:00.000Z,District 24,ACCEPT,Open,-75.122561,39.991479
-75.122451000213943,40.008694000032129,295,21,Hispanic,Male,ABUSE OF AUTHORITY,2011-11-01T00:00:00.000Z,District 24,Reject,Closed,-75.122451,40.008694
-75.097186999780632,40.001174000383884,296,0,Black,Female,PHYSICAL ABUSE,2012-03-13T00:00:00.000Z,District 24,AUDIT,CLOSED,-75.097187,40.001174
-75.112161999676999,40.012085999972982,297,32,Hispanic,Male,ABUSE OF AUTHORITY,2012-05-31T00:00:00.000Z,District 24,ACCEPT,OPEN,-75.112162,40.012086
-75.118061000115503,39.993415999652747,298,26,Hispanic,Male,ABUSE OF AUTHORITY,2012-06-11T00:00:00.000Z,District 24,ACCEPT,OPEN,-75.118061,39.993416
-75.117050000257763,39.990048999965396,299,74,White,Male,LACK OF SERVICE,2012-07-30T00:00:00.000Z,District 24,REJECT,Closed,-75.11705,39.990049
-75.151246999849633,40.009280000076025,300,51,Black,Male,PHYSICAL ABUSE,2009-01-21T00:00:00.000Z,District 25,REJECT,Closed,-75.151247,40.00928
-75.113889000177636,39.999678999790063,301,27,Black,Female,VERBAL ABUSE,2009-02-09T00:00:00.000Z,District 25,REJECT,Closed,-75.113889,39.999679
-75.121940000031401,39.997639000143806,302,52,Hispanic,Female,ABUSE OF AUTHORITY,2009-04-23T00:00:00.000Z,District 25,AUDIT,Closed,-75.12194,39.997639
-75.11340700043317,40.024976999992596,303,52,Black,Female,ABUSE OF AUTHORITY,2009-05-05T00:00:00.000Z,District 25,REJECT,Closed,-75.113407,40.024977
-75.139866000216202,39.996745000285593,304,33,Black,Male,ABUSE OF AUTHORITY,2009-05-27T00:00:00.000Z,District 25,AUDIT,Closed,-75.139866,39.996745
-75.138793000197239,39.99591299968921,305,0,Hispanic,Male,ABUSE OF AUTHORITY,2009-06-18T00:00:00.000Z,District 25,REJECT,Closed,-75.138793,39.995913
-75.147675999748031,39.997801999566697,306,47,Hispanic,Female,ABUSE OF AUTHORITY,2009-06-22T00:00:00.000Z,District 25,AUDIT,Closed,-75.147676,39.997802
-75.122404999891302,40.02549599964474,307,48,White,Male,ABUSE OF AUTHORITY,2009-08-10T00:00:00.000Z,District 25,REJECT,Closed,-75.122405,40.025496
-75.152174000330291,40.004728999747563,308,52,Black,Male,ABUSE OF AUTHORITY,2009-09-01T00:00:00.000Z,District 25,ACCEPT,Open,-75.152174,40.004729
-75.137581000063534,40.004323999956696,309,46,Black,Male,ABUSE OF AUTHORITY,2009-09-22T00:00:00.000Z,District 25,REJECT,Closed,-75.137581,40.004324
-75.14926700027226,40.004273000302796,310,55,Black,Male,ABUSE OF AUTHORITY,2009-10-07T00:00:00.000Z,District 25,AUDIT,Closed,-75.149267,40.004273
-75.140862000281544,40.011927999881337,311,51,Black,Male,ABUSE OF AUTHORITY,2010-01-12T00:00:00.000Z,District 25,ACCEPT,Closed,-75.140862,40.011928
-75.138181999899828,40.001329000337151,312,42,Hispanic,Male,ABUSE OF AUTHORITY,2010-02-19T00:00:00.000Z,District 25,ACCEPT,Closed,-75.138182,40.001329
-75.138274999691902,40.000956000223276,313,21,Black,Male,PHYSICAL ABUSE,2010-05-13T00:00:00.000Z,District 25,ACCEPT,Closed,-75.138275,40.000956
-75.137851999970252,39.991995999819586,314,0,Hispanic,Male,PHYSICAL ABUSE,2010-08-13T00:00:00.000Z,District 25,REJECT,Closed,-75.137852,39.991996
-75.150286999645772,40.007501999921423,315,61,Black,Male,PHYSICAL ABUSE,2010-10-07T00:00:00.000Z,District 25,REJECT,Closed,-75.150287,40.007502
-75.099302000187564,39.99218699963442,316,28,Hispanic,Male,PHYSICAL ABUSE,2010-10-07T00:00:00.000Z,District 25,ACCEPT,Open,-75.099302,39.992187
-75.131334999810832,39.994154000410873,317,34,Hispanic,Male,PHYSICAL ABUSE,2010-10-28T00:00:00.000Z,District 25,ACCEPT,Open,-75.131335,39.994154
-75.121128000357402,39.998041999842457,318,36,Hispanic,Male,ABUSE OF AUTHORITY,2010-11-29T00:00:00.000Z,District 25,AUDIT,Closed,-75.121128,39.998042
-75.137517999856286,40.021129999753768,319,27,Hispanic,Male,PHYSICAL ABUSE,2011-01-19T00:00:00.000Z,District 25,ACCEPT,Open,-75.137518,40.02113
-75.059017999581471,40.040592999771157,320,56,Black,Male,ABUSE OF AUTHORITY,2011-02-08T00:00:00.000Z,District 25,Reject,Closed,-75.059018,40.040593
-75.143217000064936,40.003474000328907,321,30,Hispanic,Female,PHYSICAL ABUSE,2011-03-02T00:00:00.000Z,District 25,Accept, ,-75.143217,40.003474
-75.125228999718999,40.001734000127982,322,48,Hispanic,Female,ABUSE OF AUTHORITY,2011-04-20T00:00:00.000Z,District 25,Audit,Closed,-75.125229,40.001734
-75.128449999868025,40.026707999778438,323,36,Black,Female,ABUSE OF AUTHORITY,2011-11-01T00:00:00.000Z,District 25,NAR,Closed,-75.12845,40.026708
-75.142699999605739,40.011359999768224,324,52,Black,Female,POLICE SHOOTINGS,2011-11-03T00:00:00.000Z,District 25,Accept,OPEN,-75.1427,40.01136
-75.142699999605739,40.011359999768224,325,51,Black,Male,POLICE SHOOTINGS,2011-11-29T00:00:00.000Z,District 25,Accept,Open,-75.1427,40.01136
-75.131206000157221,39.994248000249108,326,66,Hispanic,Female,PHYSICAL ABUSE,2011-11-29T00:00:00.000Z,District 25,Accept,Open,-75.131206,39.994248
-75.14847599976801,40.00507699960788,327,56,Black,Female,ABUSE OF AUTHORITY,2012-02-16T00:00:00.000Z,District 25,REJECT,Closed,-75.148476,40.005077
-75.116625000443861,40.016958999861998,328,30,Black,Male,ABUSE OF AUTHORITY,2012-03-09T00:00:00.000Z,District 25,REJECT,Closed,-75.116625,40.016959
-75.143513000225227,39.989834999989306,329,19,Hispanic,Male,PHYSICAL ABUSE,2012-03-21T00:00:00.000Z,District 25,ACCEPT,CLOSED,-75.143513,39.989835
-75.161226999626805,39.953127999761428,330,35,Hispanic,Female,VERBAL ABUSE,2012-06-18T00:00:00.000Z,District 25,REJECT,Closed,-75.161227,39.953128
-75.144316000383554,40.00835499968754,331,53,Black,Female,PHYSICAL ABUSE,2012-07-25T00:00:00.000Z,District 25,ACCEPT,Open,-75.144316,40.008355
-75.148470000390631,40.001769999989598,332,22,Black,Male,PHYSICAL ABUSE,2012-10-25T00:00:00.000Z,District 25,ACCEPT,Open,-75.14847,40.00177
-75.12710299980408,39.971352000198721,333,43,White,Male,LACK OF SERVICE,2009-01-05T00:00:00.000Z,District 26,REJECT,Closed,-75.127103,39.971352
-75.134460000029407,39.979020000376778,334,24,Asian,Female,LACK OF SERVICE,2009-01-06T00:00:00.000Z,District 26,REJECT,Closed,-75.13446,39.97902
-75.126343999876141,39.987841999812495,335,31,Black,Male,ABUSE OF AUTHORITY,2009-02-02T00:00:00.000Z,District 26,AUDIT,Closed,-75.126344,39.987842
-75.143045000227033,39.934284999557143,336,20,Hispanic,Female,PHYSICAL ABUSE,2009-03-09T00:00:00.000Z,District 26,ACCEPT,Open,-75.143045,39.934285
